step,lr,train_loss
3150,2.967019e-04,2.153332
3200,2.964102e-04,2.154650
3250,2.961063e-04,2.072930
3300,2.957902e-04,2.150114
3350,2.954620e-04,2.166526
3400,2.951217e-04,2.140769
3450,2.947694e-04,2.109275
3500,2.944050e-04,2.124099
3550,2.940286e-04,2.089545
3600,2.936402e-04,2.195678
3650,2.932399e-04,2.133376
3700,2.928277e-04,2.112184
3750,2.924037e-04,2.042741
3800,2.919678e-04,2.119438
3850,2.915202e-04,2.071963
3900,2.910608e-04,2.005701
3950,2.905898e-04,2.084640
4000,2.901071e-04,2.022048
4050,2.896128e-04,2.051393
4100,2.891069e-04,2.026838
4150,2.885895e-04,1.948476
4200,2.880607e-04,2.102772
4250,2.875204e-04,2.014269
4300,2.869688e-04,2.017673
4350,2.864059e-04,2.016383
4400,2.858317e-04,1.983123
4450,2.852463e-04,2.019792
4500,2.846498e-04,1.988704
4550,2.840421e-04,2.061182
4600,2.834235e-04,1.970786
4650,2.827938e-04,1.930671
4700,2.821532e-04,2.026480
4750,2.815018e-04,1.945009
4800,2.808395e-04,1.939073
4850,2.801665e-04,1.980871
4900,2.794828e-04,1.913601
4950,2.787885e-04,1.976873
5000,2.780837e-04,1.907088
5050,2.773683e-04,1.935046
5100,2.766426e-04,1.928111
5150,2.759065e-04,1.946488
5200,2.751601e-04,1.933052
5250,2.744035e-04,1.951394
5300,2.736367e-04,1.863997
5350,2.728599e-04,1.962021
5400,2.720730e-04,1.947552
5450,2.712762e-04,1.930815
5500,2.704696e-04,1.850527
5550,2.696532e-04,1.965307
5600,2.688271e-04,1.925181
5650,2.679914e-04,1.955741
5700,2.671461e-04,1.910274
5750,2.662913e-04,1.886203
5800,2.654271e-04,1.880924
5850,2.645537e-04,1.905151
5900,2.636710e-04,2.039969
5950,2.627791e-04,1.893764
6000,2.618782e-04,1.884543
6050,2.609683e-04,2.013697
6100,2.600495e-04,1.881475
6150,2.591218e-04,1.870509
6200,2.581855e-04,1.927452
6250,2.572405e-04,1.817031
6300,2.562869e-04,1.915508
6350,2.553249e-04,1.954760
6400,2.543545e-04,1.904359
6450,2.533758e-04,1.880513
6500,2.523889e-04,1.849647
6550,2.513940e-04,1.876240
6600,2.503910e-04,1.805479
6650,2.493801e-04,1.924867
6700,2.483613e-04,1.871455
6750,2.473348e-04,1.850932
6800,2.463007e-04,1.863670
6850,2.452591e-04,1.801499
6900,2.442100e-04,1.811505
6950,2.431536e-04,1.794413
7000,2.420899e-04,1.916459
7050,2.410190e-04,1.823336
7100,2.399412e-04,1.827662
7150,2.388563e-04,1.742173
7200,2.377646e-04,1.811599
7250,2.366662e-04,1.952271
7300,2.355611e-04,1.806213
7350,2.344495e-04,1.823942
7400,2.333315e-04,1.867635
7450,2.322071e-04,1.803503
7500,2.310764e-04,1.813910
7550,2.299397e-04,1.763726
7600,2.287969e-04,1.803826
7650,2.276482e-04,1.770080
7700,2.264937e-04,1.771695
7750,2.253334e-04,1.857222
7800,2.241676e-04,1.818082
7850,2.229963e-04,1.798987
7900,2.218197e-04,1.825394
7950,2.206377e-04,1.795197
8000,2.194506e-04,1.850725
8050,2.182585e-04,1.766688
8100,2.170614e-04,1.816780
8150,2.158595e-04,1.747719
8200,2.146528e-04,1.737676
8250,2.134416e-04,1.877602
8300,2.122258e-04,1.813592
8350,2.110057e-04,1.806249
8400,2.097813e-04,1.787744
8450,2.085528e-04,1.846615
8500,2.073202e-04,1.805310
8550,2.060837e-04,1.825226
8600,2.048434e-04,1.793013
8650,2.035994e-04,1.791928
8700,2.023518e-04,1.770567
8750,2.011008e-04,1.765042
8800,1.998464e-04,1.855104
8850,1.985887e-04,1.735691
8900,1.973280e-04,1.744458
8950,1.960643e-04,1.801608
9000,1.947976e-04,1.721112
9050,1.935283e-04,1.842249
9100,1.922562e-04,1.847820
9150,1.909817e-04,1.824772
9200,1.897047e-04,1.844626
9250,1.884254e-04,1.729962
9300,1.871440e-04,1.725559
9350,1.858605e-04,1.886502
9400,1.845751e-04,1.703312
9450,1.832879e-04,1.780353
9500,1.819989e-04,1.768192
9550,1.807084e-04,1.700339
9600,1.794164e-04,1.734271
9650,1.781231e-04,1.713969
9700,1.768286e-04,1.773329
9750,1.755330e-04,1.656390
9800,1.742364e-04,1.673112
9850,1.729390e-04,1.795598
9900,1.716408e-04,1.689835
9950,1.703420e-04,1.688303
10000,1.690427e-04,1.766459
10050,1.677430e-04,1.772931
10100,1.664431e-04,1.771837
10150,1.651430e-04,1.722738
10200,1.638429e-04,1.749085
10250,1.625430e-04,1.689029
10300,1.612432e-04,1.670339
10350,1.599438e-04,1.734533
10400,1.586449e-04,1.730320
10450,1.573466e-04,1.684948
10500,1.560490e-04,1.767018
10550,1.547522e-04,1.675495
10600,1.534563e-04,1.683538
10650,1.521616e-04,1.649451
10700,1.508680e-04,1.697633
10750,1.495757e-04,1.731712
10800,1.482849e-04,1.761712
10850,1.469956e-04,1.722863
10900,1.457079e-04,1.681534
10950,1.444221e-04,1.716429
11000,1.431382e-04,1.780257
11050,1.418563e-04,1.708042
11100,1.405766e-04,1.735653
11150,1.392991e-04,1.745695
11200,1.380240e-04,1.685752
11250,1.367514e-04,1.707998
11300,1.354814e-04,1.676012
11350,1.342142e-04,1.774275
11400,1.329498e-04,1.697768
11450,1.316884e-04,1.682528
11500,1.304300e-04,1.715161
11550,1.291749e-04,1.617088
11600,1.279231e-04,1.708764
11650,1.266748e-04,1.768392
11700,1.254300e-04,1.719364
11750,1.241888e-04,1.699160
11800,1.229515e-04,1.756701
11850,1.217180e-04,1.720519
11900,1.204886e-04,1.680505
11950,1.192633e-04,1.694622
12000,1.180422e-04,1.662514
12050,1.168255e-04,1.702130
12100,1.156133e-04,1.710292
12150,1.144056e-04,1.722230
12200,1.132026e-04,1.690948
12250,1.120045e-04,1.712221
12300,1.108112e-04,1.729931
12350,1.096230e-04,1.683980
12400,1.084399e-04,1.659739
12450,1.072621e-04,1.674017
12500,1.060896e-04,1.615126
12550,1.049226e-04,1.630980
12600,1.037611e-04,1.740310
12650,1.026053e-04,1.748176
12700,1.014553e-04,1.720696
12750,1.003112e-04,1.675663
12800,9.917315e-05,1.711349
12850,9.804116e-05,1.576278
12900,9.691538e-05,1.698013
12950,9.579591e-05,1.709675
13000,9.468286e-05,1.668432
13050,9.357633e-05,1.623289
13100,9.247643e-05,1.717241
13150,9.138326e-05,1.641635
13200,9.029691e-05,1.646038
13250,8.921748e-05,1.579129
13300,8.814509e-05,1.689121
13350,8.707983e-05,1.665773
13400,8.602179e-05,1.580828
13450,8.497107e-05,1.685537
13500,8.392778e-05,1.608927
13550,8.289201e-05,1.647593
13600,8.186385e-05,1.649665
13650,8.084340e-05,1.724400
13700,7.983075e-05,1.650855
13750,7.882601e-05,1.645342
13800,7.782926e-05,1.641837
13850,7.684059e-05,1.662133
13900,7.586009e-05,1.682311
13950,7.488787e-05,1.636312
14000,7.392400e-05,1.653877
14050,7.296858e-05,1.677716
14100,7.202169e-05,1.615063
14150,7.108343e-05,1.666776
14200,7.015387e-05,1.689974
14250,6.923312e-05,1.678181
14300,6.832124e-05,1.646710
14350,6.741833e-05,1.575073
14400,6.652447e-05,1.617944
14450,6.563974e-05,1.603140
14500,6.476423e-05,1.656939
14550,6.389801e-05,1.683359
14600,6.304117e-05,1.682870
14650,6.219379e-05,1.572031
14700,6.135594e-05,1.684119
14750,6.052770e-05,1.645833
14800,5.970915e-05,1.643013
14850,5.890037e-05,1.670570
14900,5.810142e-05,1.639311
14950,5.731239e-05,1.655643
15000,5.653335e-05,1.632866
15050,5.576437e-05,1.649324
15100,5.500552e-05,1.609912
15150,5.425686e-05,1.640082
15200,5.351848e-05,1.646059
15250,5.279044e-05,1.634375
15300,5.207280e-05,1.715000
15350,5.136564e-05,1.611097
15400,5.066902e-05,1.643636
15450,4.998300e-05,1.599179
15500,4.930764e-05,1.687440
15550,4.864302e-05,1.684797
15600,4.798919e-05,1.683614
15650,4.734620e-05,1.565781
15700,4.671413e-05,1.649503
15750,4.609303e-05,1.595615
15800,4.548296e-05,1.613784
15850,4.488397e-05,1.587451
15900,4.429613e-05,1.712418
15950,4.371947e-05,1.715004
16000,4.315407e-05,1.617112
16050,4.259996e-05,1.662607
16100,4.205720e-05,1.592546
16150,4.152585e-05,1.670523
16200,4.100595e-05,1.618979
16250,4.049755e-05,1.613824
16300,4.000069e-05,1.657340
16350,3.951543e-05,1.576330
16400,3.904181e-05,1.638286
16450,3.857986e-05,1.609284
16500,3.812964e-05,1.614419
16550,3.769119e-05,1.658170
16600,3.726454e-05,1.610298
16650,3.684974e-05,1.566407
16700,3.644683e-05,1.677028
16750,3.605584e-05,1.600205
16800,3.567680e-05,1.635704
16850,3.530976e-05,1.593966
16900,3.495475e-05,1.589927
16950,3.461180e-05,1.624804
17000,3.428094e-05,1.614483
17050,3.396220e-05,1.654681
17100,3.365562e-05,1.602303
17150,3.336122e-05,1.593181
17200,3.307902e-05,1.654221
17250,3.280906e-05,1.595391
17300,3.255136e-05,1.651705
17350,3.230594e-05,1.650307
17400,3.207283e-05,1.602708
17450,3.185205e-05,1.725967
17500,3.164362e-05,1.660019
17550,3.144755e-05,1.634072
17600,3.126387e-05,1.640555
17650,3.109259e-05,1.615629
17700,3.093373e-05,1.639178
17750,3.078731e-05,1.550015
17800,3.065333e-05,1.588260
17850,3.053181e-05,1.644284
17900,3.042277e-05,1.671587
17950,3.032620e-05,1.577536
18000,3.024212e-05,1.605052
18050,3.017054e-05,1.737831
18100,3.011147e-05,1.620947
18150,3.006490e-05,1.582571
18200,3.003085e-05,1.613124
18250,3.000932e-05,1.626558
18300,3.000030e-05,1.641857
