step,lr,train_loss
7550,2.299397e-04,1.785032
7600,2.287969e-04,1.765260
7650,2.276482e-04,1.728686
7700,2.264937e-04,1.765193
7750,2.253334e-04,1.820799
7800,2.241676e-04,1.828009
7850,2.229963e-04,1.874408
7900,2.218197e-04,1.871911
7950,2.206377e-04,1.831806
8000,2.194506e-04,1.769988
8050,2.182585e-04,1.816453
8100,2.170614e-04,1.833455
8150,2.158595e-04,1.766945
8200,2.146528e-04,1.774867
8250,2.134416e-04,1.777411
8300,2.122258e-04,1.770553
8350,2.110057e-04,1.734320
8400,2.097813e-04,1.750657
8450,2.085528e-04,1.774991
8500,2.073202e-04,1.837970
8550,2.060837e-04,1.751489
8600,2.048434e-04,1.806890
8650,2.035994e-04,1.710765
8700,2.023518e-04,1.739525
8750,2.011008e-04,1.760101
8800,1.998464e-04,1.698464
8850,1.985887e-04,1.717263
8900,1.973280e-04,1.773682
8950,1.960643e-04,1.726945
9000,1.947976e-04,1.783123
9050,1.935283e-04,1.701858
9100,1.922562e-04,1.732953
9150,1.909817e-04,1.799296
9200,1.897047e-04,1.778996
9250,1.884254e-04,1.826906
9300,1.871440e-04,1.739960
9350,1.858605e-04,1.715975
9400,1.845751e-04,1.876992
9450,1.832879e-04,1.778469
9500,1.819989e-04,1.762067
9550,1.807084e-04,1.802041
9600,1.794164e-04,1.807184
9650,1.781231e-04,1.771092
9700,1.768286e-04,1.772851
9750,1.755330e-04,1.728750
9800,1.742364e-04,1.733412
9850,1.729390e-04,1.743071
9900,1.716408e-04,1.757802
9950,1.703420e-04,1.819026
10000,1.690427e-04,1.729825
10050,1.677430e-04,1.754894
10100,1.664431e-04,1.761989
10150,1.651430e-04,1.774558
10200,1.638429e-04,1.774038
10250,1.625430e-04,1.724848
10300,1.612432e-04,1.798428
10350,1.599438e-04,1.728424
10400,1.586449e-04,1.801092
10450,1.573466e-04,1.778179
10500,1.560490e-04,1.734751
10550,1.547522e-04,1.676141
10600,1.534563e-04,1.820790
10650,1.521616e-04,1.695720
10700,1.508680e-04,1.735088
10750,1.495757e-04,1.691932
10800,1.482849e-04,1.704383
10850,1.469956e-04,1.735345
10900,1.457079e-04,1.736149
10950,1.444221e-04,1.725114
11000,1.431382e-04,1.743351
11050,1.418563e-04,1.673747
11100,1.405766e-04,1.746266
11150,1.392991e-04,1.734598
11200,1.380240e-04,1.747739
11250,1.367514e-04,1.743944
11300,1.354814e-04,1.720215
11350,1.342142e-04,1.680267
11400,1.329498e-04,1.716737
11450,1.316884e-04,1.658299
11500,1.304300e-04,1.684745
11550,1.291749e-04,1.705108
11600,1.279231e-04,1.631353
11650,1.266748e-04,1.689351
11700,1.254300e-04,1.797866
11750,1.241888e-04,1.694755
11800,1.229515e-04,1.678981
11850,1.217180e-04,1.777731
11900,1.204886e-04,1.674429
11950,1.192633e-04,1.744668
12000,1.180422e-04,1.740725
12050,1.168255e-04,1.675957
12100,1.156133e-04,1.683923
12150,1.144056e-04,1.627735
12200,1.132026e-04,1.642671
12250,1.120045e-04,1.766293
12300,1.108112e-04,1.662567
12350,1.096230e-04,1.746842
12400,1.084399e-04,1.715668
12450,1.072621e-04,1.674756
12500,1.060896e-04,1.689020
12550,1.049226e-04,1.682169
12600,1.037611e-04,1.644884
12650,1.026053e-04,1.667268
12700,1.014553e-04,1.707284
12750,1.003112e-04,1.664278
12800,9.917315e-05,1.696198
12850,9.804116e-05,1.655122
12900,9.691538e-05,1.662745
12950,9.579591e-05,1.768875
13000,9.468286e-05,1.653065
13050,9.357633e-05,1.651127
13100,9.247643e-05,1.681124
13150,9.138326e-05,1.672964
13200,9.029691e-05,1.675645
13250,8.921748e-05,1.714800
13300,8.814509e-05,1.669236
13350,8.707983e-05,1.674407
13400,8.602179e-05,1.659055
13450,8.497107e-05,1.567089
13500,8.392778e-05,1.625952
13550,8.289201e-05,1.697795
13600,8.186385e-05,1.691014
13650,8.084340e-05,1.623849
13700,7.983075e-05,1.681104
13750,7.882601e-05,1.710426
13800,7.782926e-05,1.579285
13850,7.684059e-05,1.615245
13900,7.586009e-05,1.663426
13950,7.488787e-05,1.604983
14000,7.392400e-05,1.665979
14050,7.296858e-05,1.744026
14100,7.202169e-05,1.702849
14150,7.108343e-05,1.590177
14200,7.015387e-05,1.642940
14250,6.923312e-05,1.649872
14300,6.832124e-05,1.681290
14350,6.741833e-05,1.603781
14400,6.652447e-05,1.600654
14450,6.563974e-05,1.617230
14500,6.476423e-05,1.588098
14550,6.389801e-05,1.656087
14600,6.304117e-05,1.687183
14650,6.219379e-05,1.617555
14700,6.135594e-05,1.659102
14750,6.052770e-05,1.655623
14800,5.970915e-05,1.592476
14850,5.890037e-05,1.614994
14900,5.810142e-05,1.702625
14950,5.731239e-05,1.604833
15000,5.653335e-05,1.636307
15050,5.576437e-05,1.695935
15100,5.500552e-05,1.605534
15150,5.425686e-05,1.675689
15200,5.351848e-05,1.647751
15250,5.279044e-05,1.673542
15300,5.207280e-05,1.745266
15350,5.136564e-05,1.592531
15400,5.066902e-05,1.576620
15450,4.998300e-05,1.694783
15500,4.930764e-05,1.676230
15550,4.864302e-05,1.537121
15600,4.798919e-05,1.678761
15650,4.734620e-05,1.643474
15700,4.671413e-05,1.585637
15750,4.609303e-05,1.670327
15800,4.548296e-05,1.715829
15850,4.488397e-05,1.605257
15900,4.429613e-05,1.652938
15950,4.371947e-05,1.726914
16000,4.315407e-05,1.686389
16050,4.259996e-05,1.635737
16100,4.205720e-05,1.757589
16150,4.152585e-05,1.611540
16200,4.100595e-05,1.619761
16250,4.049755e-05,1.653827
16300,4.000069e-05,1.597235
16350,3.951543e-05,1.580911
16400,3.904181e-05,1.656814
16450,3.857986e-05,1.669824
16500,3.812964e-05,1.576896
16550,3.769119e-05,1.582313
16600,3.726454e-05,1.561882
16650,3.684974e-05,1.693712
16700,3.644683e-05,1.612127
16750,3.605584e-05,1.687629
16800,3.567680e-05,1.608139
16850,3.530976e-05,1.611119
16900,3.495475e-05,1.627764
16950,3.461180e-05,1.583644
17000,3.428094e-05,1.660100
17050,3.396220e-05,1.676303
17100,3.365562e-05,1.609413
17150,3.336122e-05,1.652416
17200,3.307902e-05,1.619379
17250,3.280906e-05,1.722502
17300,3.255136e-05,1.585562
17350,3.230594e-05,1.633320
17400,3.207283e-05,1.596473
17450,3.185205e-05,1.657813
17500,3.164362e-05,1.643614
17550,3.144755e-05,1.570560
17600,3.126387e-05,1.611830
17650,3.109259e-05,1.640877
17700,3.093373e-05,1.676787
17750,3.078731e-05,1.648862
17800,3.065333e-05,1.613036
17850,3.053181e-05,1.638905
17900,3.042277e-05,1.585270
17950,3.032620e-05,1.637114
18000,3.024212e-05,1.663429
18050,3.017054e-05,1.602226
18100,3.011147e-05,1.733779
18150,3.006490e-05,1.658590
18200,3.003085e-05,1.615932
18250,3.000932e-05,1.693112
18300,3.000030e-05,1.565963
