step,lr,train_loss
6950,2.431536e-04,1.883502
7000,2.420899e-04,1.786447
7050,2.410190e-04,1.779065
7100,2.399412e-04,1.845679
7150,2.388563e-04,1.813368
7200,2.377646e-04,1.765212
7250,2.366662e-04,1.863435
7300,2.355611e-04,1.748551
7350,2.344495e-04,1.825990
7400,2.333315e-04,1.819406
7450,2.322071e-04,1.805089
7500,2.310764e-04,1.804388
7550,2.299397e-04,1.805300
7600,2.287969e-04,1.825558
7650,2.276482e-04,1.847601
7700,2.264937e-04,1.816890
7750,2.253334e-04,1.809531
7800,2.241676e-04,1.785931
7850,2.229963e-04,1.805246
7900,2.218197e-04,1.681512
7950,2.206377e-04,1.771260
8000,2.194506e-04,1.835283
8050,2.182585e-04,1.781415
8100,2.170614e-04,1.825234
8150,2.158595e-04,1.838195
8200,2.146528e-04,1.834590
8250,2.134416e-04,1.838439
8300,2.122258e-04,1.750646
8350,2.110057e-04,1.818653
8400,2.097813e-04,1.769193
8450,2.085528e-04,1.847265
8500,2.073202e-04,1.885425
8550,2.060837e-04,1.814363
8600,2.048434e-04,1.755182
8650,2.035994e-04,1.725565
8700,2.023518e-04,1.829857
8750,2.011008e-04,1.755198
8800,1.998464e-04,1.786808
8850,1.985887e-04,1.781625
8900,1.973280e-04,1.795032
8950,1.960643e-04,1.759461
9000,1.947976e-04,1.735546
9050,1.935283e-04,1.717346
9100,1.922562e-04,1.786649
9150,1.909817e-04,1.755767
9200,1.897047e-04,1.728105
9250,1.884254e-04,1.789630
9300,1.871440e-04,1.750080
9350,1.858605e-04,1.800524
9400,1.845751e-04,1.761707
9450,1.832879e-04,1.754109
9500,1.819989e-04,1.846872
9550,1.807084e-04,1.702574
9600,1.794164e-04,1.743914
9650,1.781231e-04,1.832046
9700,1.768286e-04,1.741304
9750,1.755330e-04,1.774383
9800,1.742364e-04,1.750214
9850,1.729390e-04,1.729913
9900,1.716408e-04,1.736591
9950,1.703420e-04,1.695926
10000,1.690427e-04,1.716313
10050,1.677430e-04,1.749689
10100,1.664431e-04,1.793696
10150,1.651430e-04,1.720692
10200,1.638429e-04,1.757237
10250,1.625430e-04,1.730694
10300,1.612432e-04,1.740432
10350,1.599438e-04,1.680083
10400,1.586449e-04,1.722387
10450,1.573466e-04,1.706483
10500,1.560490e-04,1.765287
10550,1.547522e-04,1.757517
10600,1.534563e-04,1.676389
10650,1.521616e-04,1.713522
10700,1.508680e-04,1.647670
10750,1.495757e-04,1.731798
10800,1.482849e-04,1.786375
10850,1.469956e-04,1.686532
10900,1.457079e-04,1.744837
10950,1.444221e-04,1.673338
11000,1.431382e-04,1.806393
11050,1.418563e-04,1.667487
11100,1.405766e-04,1.629263
11150,1.392991e-04,1.713528
11200,1.380240e-04,1.733706
11250,1.367514e-04,1.768594
11300,1.354814e-04,1.657041
11350,1.342142e-04,1.783369
11400,1.329498e-04,1.726133
11450,1.316884e-04,1.719285
11500,1.304300e-04,1.710104
11550,1.291749e-04,1.738822
11600,1.279231e-04,1.757383
11650,1.266748e-04,1.685251
11700,1.254300e-04,1.686809
11750,1.241888e-04,1.596537
11800,1.229515e-04,1.628302
11850,1.217180e-04,1.686200
11900,1.204886e-04,1.681998
11950,1.192633e-04,1.740671
12000,1.180422e-04,1.670550
12050,1.168255e-04,1.686575
12100,1.156133e-04,1.739632
12150,1.144056e-04,1.716728
12200,1.132026e-04,1.726894
12250,1.120045e-04,1.610964
12300,1.108112e-04,1.630544
12350,1.096230e-04,1.751057
12400,1.084399e-04,1.584778
12450,1.072621e-04,1.694807
12500,1.060896e-04,1.662948
12550,1.049226e-04,1.704305
12600,1.037611e-04,1.639894
12650,1.026053e-04,1.699138
12700,1.014553e-04,1.639574
12750,1.003112e-04,1.706761
12800,9.917315e-05,1.695088
12850,9.804116e-05,1.665767
12900,9.691538e-05,1.636160
12950,9.579591e-05,1.627426
13000,9.468286e-05,1.644201
13050,9.357633e-05,1.676551
13100,9.247643e-05,1.662476
13150,9.138326e-05,1.678582
13200,9.029691e-05,1.717051
13250,8.921748e-05,1.679236
13300,8.814509e-05,1.674177
13350,8.707983e-05,1.660872
13400,8.602179e-05,1.628763
13450,8.497107e-05,1.688913
13500,8.392778e-05,1.688515
13550,8.289201e-05,1.669952
13600,8.186385e-05,1.677685
13650,8.084340e-05,1.623370
13700,7.983075e-05,1.631394
13750,7.882601e-05,1.671788
13800,7.782926e-05,1.708803
13850,7.684059e-05,1.613589
13900,7.586009e-05,1.674947
13950,7.488787e-05,1.686848
14000,7.392400e-05,1.594259
14050,7.296858e-05,1.708796
14100,7.202169e-05,1.659287
14150,7.108343e-05,1.629876
14200,7.015387e-05,1.745806
14250,6.923312e-05,1.740511
14300,6.832124e-05,1.674929
14350,6.741833e-05,1.670283
14400,6.652447e-05,1.649411
14450,6.563974e-05,1.667441
14500,6.476423e-05,1.647489
14550,6.389801e-05,1.601718
14600,6.304117e-05,1.547962
14650,6.219379e-05,1.742579
14700,6.135594e-05,1.695409
14750,6.052770e-05,1.717974
14800,5.970915e-05,1.700148
14850,5.890037e-05,1.596057
14900,5.810142e-05,1.571942
14950,5.731239e-05,1.629994
15000,5.653335e-05,1.691187
15050,5.576437e-05,1.690645
15100,5.500552e-05,1.640047
15150,5.425686e-05,1.681167
15200,5.351848e-05,1.628417
15250,5.279044e-05,1.740458
15300,5.207280e-05,1.619233
15350,5.136564e-05,1.700121
15400,5.066902e-05,1.719337
15450,4.998300e-05,1.636098
15500,4.930764e-05,1.588573
15550,4.864302e-05,1.621591
15600,4.798919e-05,1.678020
15650,4.734620e-05,1.660208
15700,4.671413e-05,1.673372
15750,4.609303e-05,1.603148
15800,4.548296e-05,1.682783
15850,4.488397e-05,1.603410
15900,4.429613e-05,1.659889
15950,4.371947e-05,1.737967
16000,4.315407e-05,1.686275
16050,4.259996e-05,1.692644
16100,4.205720e-05,1.698376
16150,4.152585e-05,1.711939
16200,4.100595e-05,1.685265
16250,4.049755e-05,1.662018
16300,4.000069e-05,1.646147
16350,3.951543e-05,1.603578
16400,3.904181e-05,1.654548
16450,3.857986e-05,1.695648
16500,3.812964e-05,1.560277
16550,3.769119e-05,1.602390
16600,3.726454e-05,1.632593
16650,3.684974e-05,1.631051
16700,3.644683e-05,1.654634
16750,3.605584e-05,1.641823
16800,3.567680e-05,1.694314
16850,3.530976e-05,1.611673
16900,3.495475e-05,1.658351
16950,3.461180e-05,1.622565
17000,3.428094e-05,1.686372
17050,3.396220e-05,1.638955
17100,3.365562e-05,1.625679
17150,3.336122e-05,1.701286
17200,3.307902e-05,1.640026
17250,3.280906e-05,1.599571
17300,3.255136e-05,1.606084
17350,3.230594e-05,1.565899
17400,3.207283e-05,1.685055
17450,3.185205e-05,1.685309
17500,3.164362e-05,1.678240
17550,3.144755e-05,1.675097
17600,3.126387e-05,1.656551
17650,3.109259e-05,1.685187
17700,3.093373e-05,1.617727
17750,3.078731e-05,1.678039
17800,3.065333e-05,1.613708
17850,3.053181e-05,1.686421
17900,3.042277e-05,1.631322
17950,3.032620e-05,1.690213
18000,3.024212e-05,1.685554
18050,3.017054e-05,1.580446
18100,3.011147e-05,1.547193
18150,3.006490e-05,1.619753
18200,3.003085e-05,1.571775
18250,3.000932e-05,1.651269
18300,3.000030e-05,1.618871
